ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,Procedure[Trial]
RL_JOL D,91,2,3,BlockProc2,Growth - Height,F,25,,,98,9476,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Attorney - Law,F,29,,,98,9631,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Racket - Ball,F,33,,,100,4876,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Cave - Dark,F,23,,,90,5019,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Chore - Work,F,34,,,100,7220,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Clean - Hygiene,B,12,,,100,8572,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Bad - Delinquent,B,1,,,96,8132,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Flower - Orchid,B,19,,,95,5470,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Money - Wage,B,3,,,95,9341,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Cow - Herd,B,17,,,90,6462,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Wasp - Bug,F,27,,,100,4756,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Attire - Clothes,F,38,,,97,8728,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Water - Bridge,B,13,,,100,3625,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Chili - Hot,F,32,,,90,6955,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Blaze - Fire,F,40,,,98,14566,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Cold - Bitter,B,7,,,80,12136,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Fantastic - Great,F,30,,,70,5686,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Word - Sentence,F,26,,,90,6644,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Dog - Paw,B,10,,,100,7531,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Fish - Tuna,B,20,,,100,5005,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Division - Math,F,28,,,100,15447,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Rock - Geology,B,14,,,100,5678,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Sting - Hornet,B,6,,,100,6100,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Hammer - Chisel,B,4,,,90,6097,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Stench - Smell,F,37,,,100,10647,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Latch - Key,F,31,,,5,7337,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Drowsy - Sleep,F,36,,,100,6492,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Out - Way,B,11,,,10,4897,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Card - Credit,B,18,,,100,3591,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,War - Revolution,B,15,,,100,5067,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Seize - Take,F,24,,,100,4603,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Bird - Swan,B,9,,,90,5869,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Plant - Root,B,8,,,100,6308,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,News - Editor,B,5,,,90,8664,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Enough - Full,F,21,,,100,5948,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Famine - Hunger,F,35,,,100,19080,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Talk - Discussion,B,16,,,100,4793,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Sip - Drink,F,22,,,100,4540,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Stomach - Digestion,B,2,,,100,3785,,,,,,,,StudyProc5
RL_JOL D,91,2,3,BlockProc2,Amount - Number,S,42,,,,,,,,,,100,5083,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Lion - Art,U,74,,,,,,,,,,100,6290,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Clutter - Pusher,U,61,,,,,,,,,,100,8215,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Round - Circle,S,60,,,,,,,,,,100,4966,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Hungry - Park,U,63,,,,,,,,,,100,5497,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Soda - Pop,S,51,,,,,,,,,,100,3943,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Bee - Honey,S,58,,,,,,,,,,100,3821,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Foot - Shoe,S,55,,,,,,,,,,100,2775,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Position - Machine,U,71,,,,,,,,,,100,6349,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Sacking -Dietary,U,62,,,,,,,,,,90,18536,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Woman - Lift,U,64,,,,,,,,,,100,5119,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Riddle - Sugar,U,76,,,,,,,,,,100,8341,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Sight - Debate,U,68,,,,,,,,,,90,7422,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Cheese - Wine,S,52,,,,,,,,,,100,12550,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Vase - King,U,80,,,,,,,,,,90,5658,StudyProc8
RL_JOL D,91,2,3,BlockProc2,End - Begin,S,49,,,,,,,,,,100,3193,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Floor - Discover,U,66,,,,,,,,,,90,10437,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Jury - Trial,S,45,,,,,,,,,,90,6121,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Car - Happy,U,72,,,,,,,,,,100,3302,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Wind - Blow,S,50,,,,,,,,,,100,7622,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Belt - Soon,U,65,,,,,,,,,,0,19773,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Hand - Fix,U,70,,,,,,,,,,90,5673,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Sick - Hide,U,79,,,,,,,,,,90,7472,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Toilet - Bathroom,S,53,,,,,,,,,,100,3589,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Design - Architecture,S,46,,,,,,,,,,100,9793,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Would - Cash,U,78,,,,,,,,,,90,11551,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Bar - Grill,S,47,,,,,,,,,,90,10932,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Add - Valley,U,77,,,,,,,,,,75,12099,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Assignment - Due,S,41,,,,,,,,,,100,4810,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Business - Death,U,67,,,,,,,,,,72,17516,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Salad - Lettuce,S,54,,,,,,,,,,100,5047,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Tuck - Allow,U,73,,,,,,,,,,68,12679,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Child - Baby,S,59,,,,,,,,,,58,13286,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Site - Location,S,43,,,,,,,,,,100,10005,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Accident - Strong,U,75,,,,,,,,,,90,20258,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Waste - Dump,S,44,,,,,,,,,,100,5804,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Liver - Kidney,S,48,,,,,,,,,,100,4085,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Decision - Choise,S,57,,,,,,,,,,100,12182,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Bronze - Artery,U,69,,,,,,,,,,5,12672,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Future - Past,S,56,,,,,,,,,,100,4760,StudyProc8
RL_JOL D,91,2,3,BlockProc2,Contest - Competition,,5,,,,,,,,,,,,StudyProc6
RL_JOL D,91,2,3,BlockProc2,Magician - Magic,,4,,,,,,,,,,,,StudyProc6
RL_JOL D,91,2,3,BlockProc2,Deciet - Cheat,,1,,,,,,,,,,,,StudyProc6
RL_JOL D,91,2,3,BlockProc2,Deaf - Hear,,3,,,,,,,,,,,,StudyProc6
RL_JOL D,91,2,3,BlockProc2,Mind - Matter,,2,,,,,,,,,,,,StudyProc6
RL_JOL D,91,2,3,BlockProc2,Hand - ?,,70,,,,,,,Fix,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Floor - ?,,66,,,,,,,Discover,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Bee - ?,,58,,,,,,,Honey,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Latch - ?,,31,,,,,,,Key,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Cow - ?,,17,,,,,,,Herd,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Water - ?,,13,,,,,,,Drink,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Foot - ?,,55,,,,,,,Shoe,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Hungry - ?,,63,,,,,,,Eat,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Amount - ?,,42,,,,,,,Number,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Toilet - ?,,53,,,,,,,Bathroom,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Growth - ?,,25,,,,,,,Height,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Blaze - ?,,40,,,,,,,Fire,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Would - ?,,78,,,,,,,Cash,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Cheese - ?,,52,,,,,,,Wine,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Attire - ?,,38,,,,,,,Clothes,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Sting - ?,,6,,,,,,,Horne,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Stomach - ?,,2,,,,,,,Digestion,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Wasp - ?,,27,,,,,,,Bug,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Wind - ?,,50,,,,,,,Blow,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Sacking - ?,,62,,,,,,,Dietary,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Assignment - ?,,41,,,,,,,Due,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Money - ?,,3,,,,,,,Wage,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,War - ?,,15,,,,,,,Revolution,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Stench - ?,,37,,,,,,,Smell,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Decision - ?,,57,,,,,,,Choise,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Clutter - ?,,61,,,,,,,Pusher,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Division - ?,,28,,,,,,,Math,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Business - ?,,67,,,,,,,Death,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Plant - ?,,8,,,,,,,Orchid,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Lion - ?,,74,,,,,,,Art,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Bad - ?,,1,,,,,,,Deviant,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Drowsy - ?,,36,,,,,,,Sleep,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Enough - ?,,21,,,,,,,Full,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Waste - ?,,44,,,,,,,Dump,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Out - ?,,11,,,,,,,Way,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Car - ?,,72,,,,,,,Drive,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Cold - ?,,7,,,,,,,Chill,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Dog - ?,,10,,,,,,,Furry,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Sip - ?,,22,,,,,,,Drink,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Design - ?,,46,,,,,,,Architecture,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Cave - ?,,23,,,,,,,Dark,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Future - ?,,56,,,,,,,Past,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Racket - ?,,33,,,,,,,Ball,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Fish - ?,,20,,,,,,,Tuna,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Talk - ?,,16,,,,,,,Discussion,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Riddle - ?,,76,,,,,,,Sugar,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Woman - ?,,64,,,,,,,Lift,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Famine - ?,,35,,,,,,,Hunger,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,News - ?,,5,,,,,,,Editor,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Chore - ?,,34,,,,,,,Work,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,End - ?,,49,,,,,,,Begin,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Seize - ?,,24,,,,,,,Take,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Soda - ?,,51,,,,,,,Pop,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Chili - ?,,32,,,,,,,Hot,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Attorney - ?,,29,,,,,,,Law,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Bronze - ?,,69,,,,,,,Artery,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Clean - ?,,12,,,,,,,Hygiene,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Tuck - ?,,73,,,,,,,Allow,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Hammer - ?,,4,,,,,,,Chisel,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Flower - ?,,19,,,,,,,Orchid,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Site - ?,,43,,,,,,,Location,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Card - ?,,18,,,,,,,Credit,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Child - ?,,59,,,,,,,Baby,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Position - ?,,71,,,,,,,Machin,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Sick - ?,,79,,,,,,,Hide,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Rock - ?,,14,,,,,,,Geology,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Word - ?,,26,,,,,,,Sentence,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Accident - ?,,75,,,,,,,Strong,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Belt - ?,,65,,,,,,,Soon,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Add - ?,,77,,,,,,,Valley,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Pilot - ?,,39,,,,,,,Plane,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Vase - ?,,80,,,,,,,King,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Sight - ?,,68,,,,,,,Debate,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Salad - ?,,54,,,,,,,Lettuce,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Round - ?,,60,,,,,,,Circle,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Bar - ?,,47,,,,,,,Grill,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Bird - ?,,9,,,,,,,Swan,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Liver - ?,,48,,,,,,,Kidney,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Jury - ?,,45,,,,,,,Trial,,,,,recallproc2
RL_JOL D,91,2,3,BlockProc2,Fantastic - ?,,30,,,,,,,Great,,,,,recallproc2
RL_JOL D,92,1,,BlockProc1,Behavior-Social,,9,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Chocolate-Bar,,7,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Aardvark-Zoo,,1,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Disbelieve-Skeptic,,6,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Paddle-Row,,4,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Chime-Music,,8,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Hinge-Swing,,5,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Deaf-Mute,,2,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Ham-Bone,,3,,,,,,,,,,,,Practice1
RL_JOL D,92,1,,BlockProc1,Fashion-Model,,10,,,,,,,,,,,,Practice1
RL_JOL D,92,1,3,BlockProc1,Snow - Ice,,3,,,,,,,,,,,,StudyProc1
RL_JOL D,92,1,3,BlockProc1,Member - Group,,5,,,,,,,,,,,,StudyProc1
RL_JOL D,92,1,3,BlockProc1,Haircut-Scissors,,1,,,,,,,,,,,,StudyProc1
RL_JOL D,92,1,3,BlockProc1,Shrimp - Fish,,4,,,,,,,,,,,,StudyProc1
RL_JOL D,92,1,3,BlockProc1,Curtain - Drapes,,2,,,,,,,,,,,,StudyProc1
RL_JOL D,92,1,3,BlockProc1,Fight - Feud,B,18,90,2659,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,League - Baseball,F,36,100,2773,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Head - Scalp,B,10,100,2546,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Thimble - Thread,F,26,100,4065,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Long - Extension,B,1,80,2938,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Nap - Sleep,F,39,0,3488,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Panther - Cat,F,31,100,2472,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Sardine - Fish,F,35,100,2561,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Aircraft - Plane,F,34,100,2815,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Game - Clue,B,2,90,3811,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Banker - Money,F,37,100,2062,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Trash - Litter,B,8,90,2377,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Flip - Turn,F,21,100,2966,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Car - Driver,B,11,90,2156,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Dog - Furry,B,7,100,3106,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Cold - Chill,B,19,100,3338,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Revenge - Even,F,27,80,4944,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Plant - Cactus,B,3,70,2892,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Eat - Dine,B,16,100,2165,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Brawl - Fight,F,40,80,2323,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Villain - Bad,F,23,90,6107,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Smell - Incense,B,15,100,3199,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Favorite - Best,F,30,80,3516,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Penguin - Bird,F,24,100,3011,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Cut - Chop,B,12,90,4838,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Actress - Star,F,25,70,2871,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Breakable - Glass,F,32,100,3537,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Love - Affection,B,20,100,3023,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Red - Cherry,B,9,90,2258,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Coffin - Dead,F,33,100,6188,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Windshield - Car,F,22,90,2694,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Strawberry - Fruit,F,29,100,3159,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Scissors - Shears,B,17,60,3836,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Balloon - Pop,F,28,70,3990,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Truthful - Honest,F,38,100,2658,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Mystery - Detective,B,5,100,3228,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Donkey - Mule,B,13,70,3199,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,End - Adjourn,B,6,100,3875,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Paper - Document,B,14,100,4171,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Tie - Shoelace,B,4,70,4239,,,,,,,,,,StudyProc3
RL_JOL D,92,1,3,BlockProc1,Clothes - Cake,U,71,,,,,,,,50,4458,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Shake - Shell,U,68,,,,,,,,50,4714,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Obtain - Meat,U,66,,,,,,,,50,3624,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Tan - Sun,S,60,,,,,,,,100,2906,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Election - Maze,U,64,,,,,,,,50,4778,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Wax - Candle,S,44,,,,,,,,100,3165,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Hate - Name,U,72,,,,,,,,50,3162,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Ground - Earth,S,49,,,,,,,,0,5144,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Drink - Water,S,48,,,,,,,,100,5100,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Morning - Temperature,U,78,,,,,,,,80,3218,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Toil - Lease,U,75,,,,,,,,50,4374,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Shave - Razor,S,41,,,,,,,,90,3465,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Temper - Tantrum,S,59,,,,,,,,90,2739,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Steak - Give,U,63,,,,,,,,40,3305,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Lie - Truth,S,53,,,,,,,,90,3280,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Fiction - Listen,U,69,,,,,,,,70,3257,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Ounce - Both,U,77,,,,,,,,40,3459,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Bracelet - Wrist,S,45,,,,,,,,100,2820,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Joke - Keys,U,70,,,,,,,,40,3016,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Equal - Rights,S,42,,,,,,,,80,5051,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Reel - Rod,S,55,,,,,,,,60,3315,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Away - Gone,S,47,,,,,,,,100,2443,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Seatbelt - Safety,S,52,,,,,,,,100,2534,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Communication - Phone,S,54,,,,,,,,100,2853,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Scar - Main,U,80,,,,,,,,70,2751,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Cloth - Stretch,U,62,,,,,,,,30,4797,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Bang - Fuzzy,U,73,,,,,,,,30,3488,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Have - Own,S,58,,,,,,,,100,2488,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Charm - Vehicle,U,65,,,,,,,,40,3193,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Children - Mirror,U,79,,,,,,,,40,2653,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Clear - Moat,U,74,,,,,,,,40,2471,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Wet - Dry,S,51,,,,,,,,100,2481,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Able - Crackle,U,67,,,,,,,,30,3642,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Noise - Loud,S,57,,,,,,,,100,2124,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Tick - Flea,S,56,,,,,,,,100,2260,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Lonely - Alone,S,50,,,,,,,,100,3446,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Jar - Mason,S,43,,,,,,,,100,2392,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Carbon - Element,S,46,,,,,,,,100,2541,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Maroon - Justice,U,61,,,,,,,,50,4228,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Sign - Loan,U,76,,,,,,,,50,3238,,,StudyProc7
RL_JOL D,92,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,StudyProc2
RL_JOL D,92,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,StudyProc2
RL_JOL D,92,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,StudyProc2
